#,Authors,Title,paper,Hacking topic,Leads,Research area alignment,Expected Outcomes,Expected Audience,Nominated_participant,Number of Expected hacking days,Time,Decision
32,Tomas Klingström,Updating the Galaksio workflow management interface for Galaxy and migrating it to Vue.js,,Updating and migrating a simplified workflow management interface for Galaxy,Tomas Klingstrom,"Galaxy Working Group
 (making bioinformatics more accessible for biologists)","The overall objective is to provide a simplified interface for running best practice workflows hosted on Galaxy servers. Specifically the hackaton will:
 *Migrate Galaksio to a more sustainable codebase.
 *Bring together key skills necessary to finalize some specific issues in the code.
 *Contribute to creation of a ""component library"" in Vue as components can be shared between Galaxy, Galaksio and other bioinformatics software using Vue.js (or where Vue.js can be easily added).","Galaxy administrators, developers and high level users.
 Researchers knowledgeable in JavaScript (more specifically Vue.js and/or Angular.js).","1. Rafael Hernández de Diego, Is the original programmer behind Galaksio and a very skilled programmer in both front-end and back-end development. His current work is demanding but the BioHackaton can hopefully be seen as a bit of a prestige collaboration for his current employer and thus make him available to us for this.
 
 2. Marius van den Beek, One of the key developers in Europe for Galaxy with many major contributions to both Galaxy and Galaksio. (Note: Works in Paris)
 
 3. Nicola Soranzo, of the key developers in Europe for Galaxy and has developed Bioblend which is used to connect tools such as Galaksio with Galaxy.",4,"Apr 07, 20:06",
33,Wolfgang Maier,A graph database of Galaxy tool interoperability,,Development of a graph-based database of and a suggestion system for interoperable tools in Galaxy,"Wolfgang Maier,
 Jon Ison,","ELIXIR Galaxy Community
 ELIXIR Tools platform, Tools and Services Registry, Workflows & Interoperability groups","- a graph-based database of tools the traversal of which defines analysis workflows at various levels of tool interoperability confidence levels
 - a public frontend for Galaxy instances for exploring networks of tools and suggesting possible workflows from analysis start and end points","Galaxy tool developers and experienced end-users & Galaxy server admins for curated content development
 Bioinformatics operations ontologists (EDAM, bioschema) for automated content generation
 bio.tools ecosystem developers and experts
 Graph database developers for database layout decisions
 Members of the Galaxy Working Group within the ELIXIR Tools Platform for integration into Galaxy","Anup Kumar,: Member of the Galaxy EU team working on deep learning models for tool suggestions
 Piotr Jaroslaw Chmura, & Ivan Kuzmin,: bio.tools developers",4,"Apr 07, 20:39",
34,Bjoern Gruening,Bioconda and Biocontainers helpdesk,,Bioconda and Biocontainers helpdesk,"Björn Grüning
 Devon Ryan","ELIXIR Tools platform, Tools and Services Registry, Workflows & Interoperability groups","* more bioconda contributors = more sustainable community
 * less bioconda/biocontainer bugs","* tool developers that want to add their tools to bioconda/biocontainers
 * tool users that want to learn conda or complain about conda :)","* Johannes Köster
 * Elmar Prüsse
 * Wolfgang Maier",4,"Apr 07, 21:13",
35,Norman Davey,Improving the interoperability of the core intrinsically disordered protein (IDP) resource,,Improving the interoperability of the core intrinsically disordered protein (IDP) resource,"Norman Davey, Institute for Cancer Research, London, UK

 Damiano Piovesan, Dept. of Biomedical Sciences, University of Padua, Italy
","ELIXIR New Community Intrinsically Disordered Proteins
 ELIXIR data platform","The project will have the following outcomes:
 - A set of rules for the structural classification of the raw data stored in each experimental method specific data repositories.
 - RESTful APIs for each resource to distribute structural classification data using a standardised dissemination formats based on the Minimum Information About Disorder Experiments (MIADE) standard. 
 - Cross-links between the resources to improve the visibility of the complementary data in each resource.
 - A single RESTful API portal aggregating and distributing the structural classification level IDP data to streamline the integration of IDP data into the ELIXIR core data resources.","Database developers - developers from the core data repositories in the IDP field.
 Experimentalist in IDP structural field - data producers for each of the experimental approaches tackled in the project.
 Standards experts - researchers with a background in the development of dissemination standards.
 FAIR experts - researchers with an understanding of FAIR approaches to data storage and dissemination.
 Programmers - coders with an interest in RESTful APIs, storage/dissemination standards and data FAIRification.","Norman Davey, Institute for Cancer Research, London, UK

 Lead developer of the Minimum Information About Disorder Experiments (MIADE) standard for IDP data dissemination.
 
 Damiano Piovesan, Dept. of Biomedical Sciences, University of Padua, Italy

 Lead developer of the DisProt database of IDP data
 
 Cy Jefferies, EMBL Hamburg, Germany
 
 Lead developer of the SASBDB database of SAX data",4,"Apr 07, 21:29",
36,Rabie Saidi,Development of a scalable big-data framework for protein ecoding and distributed deep learning,,Bijective Encoding of Proteins In a Scalable Distributed Deep Learning Framework,Rabie Saidi,"- ELIXIR platforms: interoperability, tools
 - ELIXIR communities: proteomics
 - Big data 
 - Deep learning","1- A solution for the integration between big data and deep learning frameworks, enabling users to build scalable, deep learning distributed models;
 2- Interpretable bijective encodings to represent protein sequences with defined good practices for protein-based prediction purposes;
 3- Interpretable deep learning architectures providing understanding about the structure of the data and allowing to infer functional annotations in case of absence.","- Bioinformaticians, data scientists, programmers intrested in protein data
 - Deep learning practitioners
 - Big data technology developers: distributed frameworks / Big Data knowledge (Apache Spark, Scala)","1- Rabie Saidi
 Rabie is a Lead Data Scientist with large experience in Machine Learning (deep learning, prediction, clustering..), data transformation (encoding..), Big Data technologies (Spark, Zeppelin,..) and programming (scala, java,..). He is responsible for adapting and creating new technologies for descriptive and predictive purposes for protein data analytics. His Knowledge is essential for the design and the implementation of this project and also useful for other projects especially in in the contexts of interoperability and tools.
 
 2- Angela Lopez del Rio
 Angela has already worked applying Deep Learning to protein sequences in order to build binding prediction models. Her experience is very important to bring insights on the appropriate architectures to test and on the possible issues the team could confront. Her background on Python and Keras/Tensorflow will be useful for the integration of big data and deep learning frameworks.
 
 3- Andrew Nightingale
 Andrew has a background in biochemistry and bioinformatics. He worked for a biotechnology company specialising in structure-based drug design by NMR. He is responsible for enhancing the links between UniProt and the genomics and translational biology communities to provide clinical and/or translational context to UniProtKB.",4,"Apr 07, 23:03",
37,Mayumi Kamada,Development of biomedical schema for data exchange for GA4GH and GEM-Japan,,Alignment of semantic biomedical data schema between Med2RDF and SEPIO,"Mayumi Kamada, 
 Toshiaki Katayama","ELIXIR platforms: Interop (Ontology, Data sharing)
 ELIXIR communities: Rare disease, CNVs, Federated Data",Better alignment of ontologies between Med2RDF and SEPIO for describing evidence of clinical significance related to human diseases including rare diseases and structural variations.,"Ontology experts, Human genetics and biomedical database developers, and Bio (medical) informatician with experience in clinical interpretation of genomic medicine.","Mayumi Kamada 
 Soichi Ogishima 
 Toyofumi Fujiwara 
 Shuichi Kawashima 
 Toshiaki Katayama",4,"Apr 08, 15:24",
38,Alasdair Gray,"RO Shape Profiles, BrAPI, and Bioschemas Shapes Validation",,"RO Shape Profiles, BrAPI, and Bioschemas Shapes Validation","Simon Jupp
 Alasdair Gray
 Adam Cowdy","Interop
 Elixir Validation Implementation study
 Plant metadata submission
 SHEX/SHACL JSON-LD Shape validation","Understanding of a wider set of validation use cases identifying their commonalities and differences
 Extending validation to networks of resources
 Share best practice about reporting validation errors","In general programmers interested in adopting standards for validation tools, including, but not limited to:
 JSON schema experts
 Plant metadata related expert (MIAPPE, PPEO…)
 BrAPI/ISA developers
 JSON-LD validation","Cyril Pommier, INRA,
 Philippe Rocca-Serra, UOXF, (ISA schema)",2,"Apr 12, 10:42",
39,Ricardo de Miranda Azevedo,FAIR maturity indicators - testing the newly developed FAIR maturity indicators for digital objects using a semi-automated framework,,Demonstration of a FAIR evaluator software to address the newly developed FAIR maturity indicators.,"RIcardo de Miranda Azevedo
 Michel Dumontier",Interoperability tools,"The expected outcomes are to (1) demonstrate the FAIR maturity data indicators, (2) demonstrate the FAIR evaluator software and (3) demonstrate how different scientific communities can tailor indicators that are specific to their community.",Digital resource representatives,"Jen Harrow
 Nick Juty",1,"Apr 12, 15:04",
40,Gustavo Salazar,Nightingale,,"Develop further Nightingale, the platform and extend some of its components.","Gustavo Adolfo Salazar Orejuela, Xavier Watkins",Data Visualization of Biological Data,"2 new Nightingale components
 Documentation for both developers and users
 Updating the Showcase Application
 Improve/redefine component use of lifecycle","Web Developer (JavaScript)
 Web users of biological data
 Designers","Aurélien Luciani JavaScript Developer - One of the original contributors to the project. Main Developer of the DataLoader and its adapters.
 Daniel Rice JavaScript Developer. Contributor to UniProt Nightingale components.",4,"Apr 16, 08:11",
41,Juan Caballero,FAIR applications,,Development and implemetantion of FAIR app standards,Juan Caballero,large data management analysis and interoperability,"At Databiology we have created CIAO, our framework to create and deploy biomedical applications, we would like to discuss and implement a set of standards to make CIAO completely open and freely available to enable FAIR applications","Participants: programmers, ontologists
 Skills: RDF/Turttle, python, docker",I don't have any one on mind,4,"Apr 17, 03:03",
42,Nicola Mulder,FAIRifying REDCap Clinical Research Data Collection,,FAIRifying REDCap Clinical Research Data Collection,"Katherine Johnston
 Mamana Mbiyavanga <Mamana>
 
 Computational Biology Division, University of Cape Town, South Africa",ELIXIR Data Platform,"General outcomes:
 -Potentially a paper called “Ten lesson learnt making clinical research databases FAIR”?
 -REDCap “FAIRify” external module (built in PHP and Javscript) publicly available on GitHub for installation (this will be reviewed by REDCap and if it passes validation, will be added to the REDCap public repository of external modules)
 -Project Configuration External Module to collect project meta data which will be incorporated in the “FAIRify” META-META data
 
 Specific output of the hackathon are:
 
 1) An external module in REDCap that allows clinical research database to include all the necessary machine code for machine readable metadata of the REDCap metadata (contained in the Data Dictionary). Perhaps a plugin that makes use of REDCap’s Data Dictionary import facility to import metadata to add to the data dictionary
 META-META data should include:
 -Unique, persistent project identifier and variable ID
 -Location of dataset 
 -Type of dataset
 -Data Use Ontology Code (DUO Code)
 -Participant consent codes (this should be derived from participant data consent component see Item 4.)
 
 2) Data definition code (derived from pre-defined ontology dictionaries used by that project). Type of data source (with specific reference including name and location if possible – data provenance, type of data source would determine the requirements here e.g. direct patient report needs no further information but imported data may need raw data file details, machine details, data processing date etc.)
 
 3) Version Control of the META-META configurations
 
 4) To provide a human readable configuration and output of (1) in the REDCap database, with interactive configuration on the online designer (linking to appropriate web-based ontology definitions of use)
 
 5) Possibly extend the capabilities of the ontology lookup fields in REDCap by storing additional ontology information of data values on input (this may not be necessary)
 
 6) To include a patient consent component into REDCap project. This means provide ontology consent coding to attach to project specific consent requirements, including a participant interactive dashboard – this would be time dependent and possibly not achievable during hacakthon. 
 
 7) To include a project configuration component for clinical research project definition and meta data specifications (to be appended in Item 1 module)",REDCap experienced PHP software developers with clinical data management experience or exposure to Ontologies database implementation and FAIR data requirements.,We will seek potential collaborators from the data platform and human/rare disease communities in ELIXIR,4,"May 02, 13:04",
